0, 1.8474235286603866, False, False
1, 0.6420325874624139, False, False
2, 1.091328785214685, False, False
3, 1.1817247874978105, False, False
4, 1.9228935961338756, False, False
5, 2.091189217413796, False, False
6, 1.3643170200437402, False, False
7, 0.329022533859763, False, False
8, 1.3707614891371862, False, False
9, 1.7694211200196057, False, False
10, 1.4207048467773968, False, False
11, 2.1357360127733696, False, False
12, 1.7654172471845313, False, False
13, 0.6358867368647184, False, False
14, 1.3608140675355196, False, False
15, 1.0542043828375334, False, False
16, 1.2139294815865438, False, False
17, 0.4119372068193221, False, False
18, 1.6923503241513744, False, False
19, 0.6457282395658903, False, False
20, 6.039806230076445, False, True
21, 1.5831816951179305, False, False
22, 2.135766973200788, False, False
23, 0.6991964856526737, False, False
24, 1.6773660033582225, False, False
25, 1.4411495152159695, False, False
26, 1.330206928484958, False, False
27, 1.6815916018695212, False, False
28, 2.135352853212396, False, False
29, 1.7435744677386478, False, False
30, 0.5849481741355065, False, False
31, 1.3493559472529957, False, False
32, 2.135695363336961, False, False
33, 1.677714847726857, False, False
34, 1.7129339335531464, False, False
35, 1.3544243516391992, False, False
36, 1.0643141473414706, False, False
37, 1.7308453821978762, False, False
38, 1.4553501582787363, False, False
39, 1.5870711631091452, False, False
40, 1.7437139085829794, False, False
41, 1.9228935961338756, False, False
42, 2.1352636350360092, False, False
43, 0.4205710247260139, False, False
44, 1.2187565760609038, False, False
45, 0.6931863854977414, False, False
46, 1.1804013774871314, False, False
47, 0.5575267160349435, False, False
48, 1.7137855239489381, False, False
49, 1.7654172471845313, False, False
50, 1.4526869558013804, False, False
51, 0.4089036858915204, False, False
52, 1.799502374606872, False, False
53, 1.5624881925378376, False, False
54, 0.3109978979257357, False, False
55, 1.361716083281209, False, False
56, 1.5708584717083118, False, False
57, 1.3318497499461055, False, False
58, 5.923152613324536, False, True
59, 1.7032433132776692, False, False
60, 1.316011639607912, False, False
61, 1.7138266907619228, False, False
62, 1.373860857830127, False, False
63, 1.1811119534490144, False, False
64, 1.9543189073540879, False, False
65, 1.3665158623143623, False, False
66, 1.330206928484958, False, False
67, 1.2262384253435135, False, False
68, 1.7435744677386478, False, False
69, 0.5849481741355065, False, False
70, 0.3683605370073776, False, False
71, 2.135695363336961, False, False
72, 1.677714847726857, False, False
73, 2.135100940486083, False, False
74, 0.3867846336871405, False, False
75, 1.691851470799585, False, False
76, 1.2934773450980577, False, False
77, 0.6420325874624139, False, False
78, 1.091328785214685, False, False
79, 1.677808361687226, False, False
80, 1.5423729878325554, False, False
81, 1.7131536690231726, False, False
82, 0.4205710247260139, False, False
83, 0.329022533859763, False, False
84, 1.3707614891371862, False, False
85, 1.6487801159449562, False, False
86, 1.4207048467773968, False, False
87, 2.1357360127733696, False, False
88, 1.1744528643660228, False, False
89, 1.4526869558013804, False, False
90, 1.243069454627782, False, False
91, 1.799502374606872, False, False
92, 1.5624881925378376, False, False
93, 1.3350830481746494, False, False
94, 0.4119372068193221, False, False
95, 1.6923503241513744, False, False
96, 0.6457282395658903, False, False
97, 6.062247653416689, False, True
98, 1.082790357645864, False, False
99, 2.135766973200788, False, False
100, 0.6991964856526737, False, False
101, 1.6773660033582225, False, False
102, 1.8431206161107956, False, False
103, 1.3665158623143623, False, False
104, 1.4555008075260896, False, False
105, 1.8006118912357665, False, False
106, 2.091294677635803, False, False
107, 1.7435744677386478, False, False
108, 1.3030199132052016, False, False
109, 0.3683605370073776, False, False
110, 1.7137314346783583, False, False
111, 1.181595229897674, False, False
112, 2.090995323316376, False, False
113, 1.3544243516391992, False, False
114, 1.691851470799585, False, False
115, 1.7308453821978762, False, False
116, 0.6420325874624139, False, False
117, 1.7105070315153834, False, False
118, 1.677808361687226, False, False
119, 1.9228935961338756, False, False
120, 1.7131536690231726, False, False
121, 1.3643170200437402, False, False
122, 0.329022533859763, False, False
123, 0.6931863854977414, False, False
124, 1.7694211200196057, False, False
125, 1.4207048467773968, False, False
126, 2.0917422103826713, False, False
127, 1.7654172471845313, False, False
128, 0.6358867368647184, False, False
129, 0.4089036858915204, False, False
130, 1.2246227578052227, False, False
131, 1.6864034382458526, False, False
132, 1.2139294815865438, False, False
133, 1.2440843942503774, False, False
134, 1.0651323417850884, False, False
135, 0.6457282395658903, False, False
136, 5.923152613324536, False, True
137, 1.7032433132776692, False, False
138, 2.135766973200788, False, False
139, 1.4672729606927917, False, False
140, 1.1811119534490144, False, False
141, 1.8431206161107956, False, False
142, 1.330206928484958, False, False
143, 1.6815916018695212, False, False
144, 1.6776560558283165, False, False
145, 1.4314677730914807, False, False
146, 1.2301421238302237, False, False
147, 1.7137314346783583, False, False
148, 1.743628289260797, False, False
149, 1.7129339335531464, False, False
150, 0.3867846336871405, False, False
151, 1.691851470799585, False, False
152, 1.7308453821978762, False, False
153, 1.4553501582787363, False, False
154, 1.5870711631091452, False, False
155, 1.677808361687226, False, False
156, 1.9228935961338756, False, False
157, 1.7131536690231726, False, False
158, 1.2470088970239877, False, False
159, 0.329022533859763, False, False
160, 1.4644657103316125, False, False
161, 1.1804013774871314, False, False
162, 1.2906982464110188, False, False
163, 1.7137855239489381, False, False
164, 1.1744528643660228, False, False
165, 1.3270405568200563, False, False
166, 1.3608140675355196, False, False
167, 1.2246227578052227, False, False
168, 1.6864034382458526, False, False
169, 0.3109978979257357, False, False
170, 0.4119372068193221, False, False
171, 1.0651323417850884, False, False
172, 1.3318497499461055, False, False
173, 6.039806230076445, False, True
174, 1.5831816951179305, False, False
175, 2.135766973200788, False, False
176, 1.4025876725332378, False, False
177, 1.6773660033582225, False, False
178, 1.9543189073540879, False, False
179, 1.3665158623143623, False, False
180, 1.4555008075260896, False, False
181, 1.2262384253435135, False, False
182, 1.7435744677386478, False, False
183, 1.4314677730914807, False, False
184, 0.3683605370073776, False, False
185, 2.135695363336961, False, False
186, 1.181595229897674, False, False
187, 1.7129339335531464, False, False
188, 1.2358687341945185, False, False
189, 1.691851470799585, False, False
190, 1.8474235286603866, False, False
191, 1.4553501582787363, False, False
192, 1.7105070315153834, False, False
193, 1.7437139085829794, False, False
194, 1.5423729878325554, False, False
195, 2.1352636350360092, False, False
196, 1.3643170200437402, False, False
197, 1.3393193086949564, False, False
198, 1.4644657103316125, False, False
